id,followers,genres,name,popularity
6wYJgFEDVZmiCywTxOmoEe,22111.0,['post-teen pop'],Honor Society,32
6wxa101cbPBv1A6p8MVTqq,15.0,[],Allan Mitchell Silonga,28
0Ye2PrcotA6HHlA85yzAJB,25963.0,"['opm', 'pinoy rock', 'pop rock']",Yano,41
5vInrcUTu2zWamDqZnnozJ,44396.0,"['bisaya rap', 'pinoy hip hop', 'vispop']",Midnasty,40
3CzmkIWstb6WVDFRDg2sSD,2443.0,['tagalog rap'],Ives Presko,40
0hGiOkzVosPWzO8QDf2wDD,688.0,[],Kat Agarrado,38
03wcaVP01hepKViUcXClNm,382.0,[],Cathy Go,38
2H4bbbOohoe9zhqEsiRi7j,4780.0,['opm'],ABS-CBN Music All Star,36
45n4dyhe8nXULBDb6wHSXe,10403.0,['opm'],Zia Quizon,37
6FuzPB7OzzhAJQDKAT3KCm,3293.0,[],Denise Barbacena,34
1hQPzj76UaeWYquxNcnqyX,1919.0,['classic praise'],Live Worship,34
17Do37U0HEbxu1tOrKH8dL,195159.0,"['opm', 'pinoy r&b']",Nadine Lustre,51
2j0vP8ZxbL4V0hBbHOjvrH,2533.0,['opm'],Tippy Dos Santos,44
1zwnNOz4ZtdJ5mINqBSds3,89328.0,['opm'],Elmo Magalona,41
3kcqSqWEss8JZtHBE5IJzZ,34011.0,"['boy band', 'europop']",Another Level,44
3fTsJDgLo0ZdaD2ypHBKOJ,695.0,[],Suy,32
4WDWA8qWhjKvr40baPlxsq,518.0,[],Al Alberts,38
2pVzhvYyWmi5VCeuG7fmYT,31323.0,['opm'],Yasmien Kurdi,24
4QHUb6DgBCnLZTOAIinoQG,105516.0,"['opm', 'pinoy indie', 'pinoy rock']",Pupil,31
6AmhkbwoXOJZ9RZwfKz3Ak,281.0,[],Suy Descalsota,33
3HGpQkENCx0Yl4vFTPde3t,2685.0,"['pet calming', 'sleep']",Robbins Island Music Group,51
4mrrcDjpjUq27YEGwlisgs,33166.0,"['opm', 'pinoy indie', 'pinoy rock']",Gracenote,47
3uWiJPiieoALNDN6Ak3jtd,9854.0,"['pinoy hip hop', 'tagalog rap']",Emcee Rhenn,48
5TNuvf8y7Y3QLXsNaIYCYX,210875.0,['opm'],Janella Salvador,45
0DouUeF604QbSdKYIL3xrq,82995.0,"['opm', 'pinoy indie', 'pinoy singer-songwriter']",Keiko Necesario,45
2zFBNsALb4M2FhKl98wcvd,40062.0,"['opm', 'pinoy indie']",Johnoy Danao,44
4r4X95m8UEHEY1mm27IBxo,67.0,[],Will Anderson,37
1YwDR6MkmWUYenzycr63Z1,3552.0,['classic praise'],John Chisum,31
3Ow3GvjKR4v8QepEOnTbHF,13202.0,['pinoy reggae'],Joey Ayala,28
5yJ85zrHW49tJifbLfOQEo,21036.0,['lullaby'],Lullabyes,55
5C8exBHLifsjZxzVErjRpn,37344.0,['pinoy rock'],Ely Buendia,32
5YsndgekQun1kkoLbLtnaj,40973.0,"['opm', 'pinoy rock']",Cheese,32
2JEIN1g27pZdm3hKB9EwE5,128304.0,['opm'],Mark Carpio,55
4NeCu267LZemnoq44lZYKy,490748.0,['opm'],Julie Anne San Jose,55
0a4r2EnsevvHCukoJ1xFwJ,630260.0,"['opm', 'pinoy indie']",juan karlos,55
0SKVoWXola9WXgw3PwMYpE,6225.0,"[""children's music"", 'vbs']",Shout Praises Kids,42
003PCFEqETGNDYCMy8JIvu,26054.0,['opm'],B.O.U.,43
6Poadk0ypYVBgNL07PNYVD,50318.0,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",Acdmnd$,44
2JCVZPC2G6aBFrcDfLRSIX,201.0,[],Lee Simon Brown,43
1Ff1cuzx8IrADaKnclXscN,9190.0,[],Jennel Garcia,55
588A4Z6QZweMiQKi3CPngv,47923.0,"['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",Stick Figgas,37
3vFDvFtR8VKEITzDa2ddKe,1592.0,['acoustic opm'],Toto Sorioso,37
43CiK1548VVp2DT95joswS,13586.0,"['opm', 'pinoy r&b']",Billy Crawford,40
1kmxV7UkbvBRJsBOnhnW0C,1698.0,['channel pop'],Once Jameson,42
2PaV3wtJZMDUPQazNAA3eI,158.0,['tagalog worship'],Oggie Benipayo,28
6mkSHi5ciGa5oZZZLkrSU6,3721.0,[],Nursery Lullabyes,43
1FXHK05nyBt3fmMYfQljRi,9913.0,[],Moony,45
66rv3EzSQVPaAj2G4A7TXe,940.0,['tagalog worship'],Choir Ng Bayan,36
2JI8ViuZDBybY6Xd9ujUrb,115273.0,"['opm', 'pinoy indie']",Reese Lansangan,51
5MfvrLwRcs98YwS3C9Uf1u,214.0,[],Bullet D,54
4eK6vQqh6wpgldKVWm7560,4000.0,['opm'],Jason Marvin,54
6vCnF48qqPHgVMBEvcbgkU,74005.0,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",CLR,53
1juIpte4oHJ5ngVLPTUPuJ,150903.0,"['opm', 'pinoy r&b']",Justin Vasquez,54
4eKq7eArL96wSQjaaMg9Ic,224654.0,"['opm', 'pinoy indie', 'pinoy rock']",Munimuni,52
5I3uAFbAOhuVSKdrcG5mgy,522582.0,"['opm', 'pinoy rock', 'pop rock']",Sugarfree,52
2FvXtuMlYRrEkSF7kdAfFq,63681.0,"['pinoy hip hop', 'tagalog rap']",Smugglaz,45
1aX2KW8DGkWYfZlGiaLdbH,2277.0,['pinoy trap'],M$TRYO,44
6Qm77I2B1EVpRp0RWtjyj6,15968.0,['trap italiana'],Leslie,45
4SwV4H2atecTIdXKyLfSfR,12512.0,"['chill r&b', 'la pop']",Nieman,48
7n1YRMg8XHJMr4S5Z8zl6d,80181.0,"['opm', 'pinoy indie', 'pinoy rock']",Never The Strangers,43
06CagClkrklsRICDlnlSRw,13412.0,"['pinoy hip hop', 'tagalog rap']",Flow G,44
3BQ7MYNeB0wMPtHYPWvu1C,59938.0,"['opm', 'pinoy indie']",syd hartha,45
2NQjQhtuXxqAISEVpWI39k,692.0,['rosary'],Ricky Manalo,23
79zVko9VgpEb4kp9oHoTQx,5248.0,"['gospel reggae', 'lovers rock']",Carlene Davis,33
6oWXyMWpXRxEdW775oIFJ7,13.0,[],Teri Sambajon-Ho,29
1U9tVmBqCyiaP2gDSVwDIX,1301.0,[],Karis,53
2PqkjpLHST6JzXaxvDAOUE,500.0,[],Mieczyslaw Wojnicki,14
7eSejfUR2a7h5u9IKfYwRk,4267.0,"['jazz violin', 'polish jazz']",Urszula Dudziak,21
0VfsDtq5IGy2RbCqBUBJZc,1742.0,['classic polish pop'],Edmund Fetting,34
60PxHkCs4daMYuokPfWxMf,1256.0,[],Jacek Lech,20
4n44SROLP2vIR9HkYvwv8s,6179.0,"['poezja spiewana', 'polish alternative']",Limboski,36
14boyL8ZxzUHUFBHySjErF,3831.0,[],Gordon Haskell,29
75S3W5oQTF1Wu3OCy2jvJ2,1315.0,['disco polo'],Shazza,23
40PsC6cWe7ZQdOUTqF5JgD,16531.0,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",Classix Nouveaux,31
1nHXvuz8vqBejejplSPahf,20460.0,['polish rock'],Rezerwat,34
65WFsTQhFYVqbovrVZAOd7,17731.0,"['ecm-style jazz', 'jazz trumpet', 'polish jazz']",Tomasz Stańko,25
0Y0MpkBrGD02Cx3Mmhfa9I,45819.0,['polish rock'],Obywatel G.C,42
1TaKNUow5wPteccNnpTE7f,361.0,[],Venus,23
7v2laCPnrOb7G5W4oZj10b,13705.0,"['classic polish pop', 'sung poetry']",Wojciech Młynarski,35
24R7JNBA1qUW4U3MjtutfY,2113.0,['polish synthpop'],Urszula & Budka Suflera,20
6sWTvfuMTjUrrltReAV5yJ,17824.0,"['classic polish pop', 'polish blues', 'polish rock']",Tadeusz Nalepa,31
21duhyZJK8hendNaT1yM7p,3776.0,"['classic polish pop', 'sung poetry']",Maciej Zembaty,23
1zXQECDldNHoO2FeoVqGfo,3259.0,"['polish hardcore', 'polish punk']",Moskwa,22
6xyLXY9zeMhnCbiTzXwENc,15955.0,"['classic polish pop', 'polish post-punk', 'polish punk', 'polish rock']",Lech Janerka,34
2HVTN5ErM8WHHkZ07jLL3w,682.0,[],Krzysztof Antkowiak,21
6qL5ZTvkhGoruWNVONSHwX,113.0,[],Laki,20
7tj6AabAWOhGXHgGAggfGg,653.0,['bboy'],DJ Ace,33
4TvQ6wnXv3aDNv29JH6App,4222.0,['sophisti-pop'],Red Box,36
7EXVcJzwcRfEAKTXnUWSSN,79.0,[],"Janusz Iwanski ""yanina""",34
763f2tPmGXUyCSN2qVBPII,976.0,[],Krystyna Gizowska,24
3qZ0S1nVG3Pcct0CgNJMZM,13761.0,"['polish post-punk', 'polish punk', 'polish rock']",Aya RL,32
0U0gFFWxrl8aNyCJaLaglC,4866.0,[],Kora,30
3iReVSIR5lImDswEWCMqAG,626.0,"['polish jazz', 'polish prog']",Dzamble,28
6AxRCJHHlEGuRQMP1mBwVL,23159.0,"['classic polish pop', 'polish pop', 'sung poetry']",Alicja Majewska,38
5x6cTvPgF2D3w7IhrjTpRM,29997.0,['polish rock'],Chłopcy Z Placu Broni,34
4lF2POOEo17fmMOjxSRZD2,2165.0,"['classic polish pop', 'polish reggae']",Alibabki,33
0c7soAA3Nv5aaDBMtCy7v4,7987.0,['disco polo'],Toledo,27
6Y7PAikeXzdbuEPjRACgX1,9638.0,['polish hip hop'],Wzgórze Ya-Pa 3,33
5441nqOH4evDBl4IISiadm,11409.0,"['polish alternative', 'polish indie', 'polish synthpop']",Rebeka,31
3PfkQWRO7rxkx0Z9Gs5MmB,1132.0,['polish rock'],Buzu Squat,28
5WueU5rl41UJePlysv2ZON,18889.0,['polish pop'],Piotr Rubik,39
4FHn7iPrkpqsUTwRSxfX4l,14726.0,['eurodance'],Pakito,44
7v5kF4WvjKknpUcUkTPTqQ,4351.0,['polish punk'],Sexbomba,27
6vdgAccr11YvDg9pEj6gOZ,38367.0,"['bubble trance', 'eurodance', 'german techno', 'hamburg electronic', 'hands up']",Brooklyn Bounce,47
2IPzBst6e5ElG4oqN1zdMN,5874.0,"['classic polish pop', 'poezja spiewana', 'sung poetry']",Antonina Krzyszton,26
0krPyzj6zmF8YkpPD1elz3,13433.0,"['polish punk', 'polish rock']",Proletaryat,31
5bpZOLh5VaCVxyRcGfGPAJ,7466.0,['disco polo'],Tarzan Boy,34
66i2eh5j3xoAWl7gfKD9G6,7160.0,['disco polo'],Fanatic,30
6wX80LLylzviIaxow8IDf0,14583.0,"['polish hardcore', 'polish punk']",Armia,29
6E6qou5XcK7fjR7Ikvq0AP,9545.0,['classic polish pop'],Ewa Bem,28
41NzrTqBzobXimDxnMGT63,488.0,[],Ras,36
6kXyafTq44C46vNkXBpOT1,36194.0,['polish hip hop'],Bez Cenzury,32
2rbgaZ9RvSFEApTsLPYLh5,6499.0,['disco polo'],Skaner,30
4UWEsuAJyUdXi0iSpACAYv,682.0,['polish hardcore'],Inkwizycja,28
2CzPCLry0VHxB4JNva2du6,8264.0,[],Bellini,51
7rvMwzlN2t1X4Rn41t9E8Y,114.0,[],Bel Mondo,33
500Tco8MYKcxIgiPpEaRqK,2093.0,[],Big Day,30
0RLhLvcRdN4LsXUvRsL9rM,2290.0,['disco polo'],Mariusz Kalaga,31
0QvB5KvjdUCa9Iln2oFVCL,123.0,[],Katarzyna Skrzynecka,28
18Q7WIzhegYavOQpEHURUB,2771.0,[],Eleni,30
3KYRSeIwzl4ZUnufQ7XpGY,2083.0,[],Zespół Dziecięcy Fasolki,44
1ZqkYyZttThOyOQx22221T,44870.0,"['classic polish pop', 'polish alternative', 'polish blues', 'sung poetry']",Raz Dwa Trzy,43
7azNw2uelFqF31bcwbW4h6,3134.0,['classic polish pop'],Andrzej Dabrowski,34
7E5FxSmZclVL7goPlQXQIe,14403.0,"['polish post-punk', 'polish punk', 'polish reggae', 'polish rock']",Brygada Kryzys,33
4BmW8yaKC0B2sOMYiwDdsb,1598.0,['uwielbienie'],Beata Bednarz,31
3z5O1IzrnIQfWHAMuQEeZB,144203.0,"['polish alternative rock', 'polish rock']",Hey,51
2L14uYIQePr3ZEutb6feZz,122473.0,"['polish pop', 'polish reggae', 'polish rock']",T.Love,49
0qibngGI3EFCen6abY5hqY,96445.0,"['polish punk', 'polish reggae', 'polish rock']",Pidżama Porno,49
0V6p8nX4l2BQ68bjrZ4EPf,98368.0,['polish punk'],Kazik,47
45gKB5AD7ADgQJUZNNPIXm,2682.0,"['bajki', 'classic polish pop']",Piotr Fronczewski,38
1kSLgD2Anza7Gl7wus3laU,12860.0,[],Fisz,38
6xWJf3aQPh21CICk1FjbqL,34.0,[],Mientha,38
2MX49idQeQuDXvXOxwA3nN,6741.0,"['classic polish pop', 'poezja spiewana', 'sung poetry']",Czerwony Tulipan,34
1N1usnpM8wu9HyYnmjxGmq,2886.0,['szanty'],Ryczące Dwudziestki,33
1hT8ADv3IA415PjBUwfLLv,3579.0,['polish thrash metal'],Turbo,32
7GA3WidBAjmMZXtDIQWRtt,4306.0,['polish hip hop'],Ascetoholix,32
1YndPrAiVJTC3YmvExp4WR,12313.0,['polish hip hop'],Fu,31
53p5kiC47oEvG9E4VKDNl2,32836.0,"['classic polish pop', 'poezja spiewana', 'polish punk', 'sung poetry']",Jacek Kaczmarski,45
49kDJkXVeVB2KjvJmAwq0f,55390.0,['polish pop'],Łzy,44
5349gIXYmpetZcEI0OpaPu,3460.0,"['classic polish pop', 'poezja spiewana', 'sung poetry']",Przemyslaw Gintrowski,41
2HO6JMm0MvwZ3CaqiBHTdp,20971.0,['polish pop'],Virgin,39
33qje7AT4RtLwrCJJNyDFB,14155.0,"['classic polish pop', 'poezja spiewana', 'polish alternative', 'polish alternative rock', 'sung poetry']",Swietliki,35
5t0a0G7mTrJxW2kpEQCX63,9760.0,"['polish metal', 'polish punk']",FrontSide,31
5Kuxl5ZenCl9fYzmtin6ot,156359.0,"['polish alternative', 'polish hip hop']",Sokół,59
5IQZA1dxUd3Qv73mHNln59,112188.0,['polish hip hop'],Peja,53
217g6UPKLNKLuJmZK9nDDE,6225.0,['polish electronica'],NOON,48
71ADVpJx1rN662ENAJIcUZ,21619.0,"['polish alternative', 'polish pop']",Natalia Kukulska,43
5mRRBVuAcuXIpJkqQ6KEOr,4077.0,"['classic polish pop', 'polish synthpop']",Majka Jeżowska,42
2to3ZaZpHnXNEvAYkbSpHs,11399.0,"['polish post-punk', 'polish rock']",Klaus Mitffoch,35
3q1uXKpOCb0xFZgEF2DYRV,2934.0,[],Mieczyslaw Szczesniak,33
05D7CK7PQdv4iFT80NvHH4,15.0,[],Chór Meski,32
0EvkY8O19trlgsfrVOTQgg,26661.0,"['polish blues', 'polish punk', 'polish rock']",TSA,31
4Nf16BAGYNUNLHbvm6xUQd,20317.0,['polish hip hop'],Zipera,33
0Y8J69hEfL2YHuQt7iKw3M,53.0,[],Felipe,31
3MblUyzg5WUKZQhWGpyk5B,10690.0,"['polish alternative rap', 'polish hip hop']",Hades,47
5tV1Vm3Zn8D0tmPHohokmC,14326.0,"['polish alternative', 'polish pop']",Reni Jusis,38
3qNmgoX0sGZTtLJI2jMreO,93.0,[],Kaczy,35
0MzWXIO3Z73PfIwg0UUGHm,21677.0,['polish punk'],Piersi,36
5orH1OWgjAYUX8sZ5gihTv,134956.0,"['bubblegum dance', 'dance pop', 'europop']",Geri Halliwell,51
3MDBoKpLAQJvs1zp0T5seG,2452.0,['polish hip hop'],POE (Projekt Ostry Emade),30
1eM6e1AlokGVGhjjhxIRKH,8831.0,['classic polish pop'],Pod Budą,34
0gGAo7qaMlnNcngFKl3myA,10041.0,"['classic polish pop', 'poezja spiewana']",Hanna Banaszak,29
7kMDspnQK4eI2sKuGKihGH,3009.0,"['classic polish pop', 'sung poetry']",Andrzej Rosiewicz,28
7wljsIwScBNShUPFULDCB3,30708.0,['polish reggae'],Jamal,48
3FQiN6DM4NiLN3T0wz8t2Q,93331.0,"['classic polish pop', 'polish rock', 'sung poetry']",Elektryczne Gitary,47
46REMeONa7gBl4h2CIdO7Y,54528.0,"['disco polo', 'polish pop']",Boys,49
3LuYfF9A3UhXY4xqQkXjJ7,64599.0,['polish hip hop'],Trzeci Wymiar,47
0bRV6QPqD18yNy76IeBr10,35719.0,['polish pop'],Ich Troje,47
7qVzI20Li7Utd9XAa8VHLj,9073.0,['hands up'],Shaun Baker,49
75LR4EwgI8Fu5lExFCQQHi,3095.0,['polish choir'],Dominikański Ośrodek Liturgiczny,39
2MFdUyGa1eKDvMT6wCOlhT,9218.0,"['polish electronica', 'polish synthpop']",Marek Bilinski,29
3nVSvjNTDZJY9VTJ9Rd5UR,91238.0,['polish hip hop'],Zeus,47
2RkcH0mwSFPRPXanx2Y03C,6483.0,['classic polish pop'],Grażyna Łobaszewska,34
1mmtkBkOsrKeOLJBQgFJoD,9491.0,['polish reggae'],Power Of Trinity,34
0yepB1QHXLk59mYyByejww,139.0,['bajki'],Agata Ochota-Hutyra,33
20S1emwKpVkaPnwRNigLeb,21108.0,"['cello', 'polish metal', 'polish prog', 'polish punk']",Jelonek,33
0SpUOAVh9SJwJ7GNRPXqsI,7295.0,['video game music'],Matt Uelmen,46
6McH9ZlRL24gW6Bt4fpqad,11683.0,"['classic soundtrack', 'polish contemporary classical', 'soundtrack']",Wojciech Kilar,40
7BS8VyGKczaNxtyHYwAv2j,2750.0,['polish pop'],Karolina Kozak,25
7EfEUegVv6Va8Rwrov8opq,15635.0,"['polish alternative rock', 'polish punk']",El Dupa,26
0HXSR2BeI0nXqc6Nlr65eq,10642.0,[],David Tavaré,42
3G54kKR2IdE4t5TXrs2Y8K,36693.0,['polish pop'],Video,49
4vC1DrwqCb43puGttDWlwL,30546.0,"['classic polish pop', 'polish alternative', 'polish post-punk', 'polish rock']",Voo Voo,40
6JqpZacnFT3stDLgV4ynq8,23951.0,"['classic polish pop', 'poezja spiewana', 'sung poetry']",Edyta Geppert,38
1wPiBVE6krwOdOEd5LRR6O,12142.0,['polish reggae'],Junior Stress,31
48ZMcpo8gIUdfKRrGbAzAY,4174.0,"['classic polish pop', 'poezja spiewana', 'sung poetry']",Andrzej Sikorowski,28
3Zis3FLP1uukuotDwvVfrU,4978.0,['polish indie'],Iza Lach,35
5smxZK6pYf8RwQee4fpPYZ,3004.0,[],Wet Fingers,28
0o6JrdV7AuUZZCj2CIFqyG,1992.0,[],Pięć Dwa,31
6mqgmyxbUSqAz8oaHTCwki,20123.0,['disco polo'],Cliver,32
49nDtHbaCAbGmUIOzvP7wF,6861.0,['disco polo'],Classic,33
1q3GVMB0xYtgJRpAJCVSmG,7053.0,"['classic polish pop', 'disco polo']",Janusz Laskowski,34
1NmkIX85kqIufTOzht5Y0x,8759.0,"['polish punk', 'polish reggae']",Daab,33
2Q6kM5LzKY93ChVi15bvYT,30.0,['bajki'],Malgorzata Marciniak,32
3ivtXosZwKwE2sWrcjZZYi,18302.0,['polish reggae'],EastWest Rockers,33
3ax9PnRMGOs5HJVLkDT2Ea,27852.0,"['polish punk', 'polish reggae']",Zabili Mi Żółwia,32
0v2RNPoTLySxMpmgU1lNSg,646.0,[],K.A.S.A.,32
76QERaQEFTh2VKRUL7wz7m,24192.0,"['bubble trance', 'rave']",Members Of Mayday,43
5xT1vs5QIozPsaUdUC5UjC,121850.0,['polish hip hop'],Hemp Gru,48
3O9bFJBTRddC4HOsZixhuw,42871.0,"['polish punk', 'polish reggae']",Farben Lehre,43
6DLR6rNuWKr8iQyrq2cBUC,199.0,['bajki'],Adam Hutyra,36
3gd9XZQnyJXTVfLZh1BF6v,9921.0,['polish pop'],Ewelina Flinta,36
2pdGQseKXjn0Owz4aieoAf,481.0,[],Gural,33
4MoS5osilxUivShOUtUoZP,11600.0,['polish pop'],Justyna Steczkowska,32
38uLydKe68e7BayK8UcDYn,16501.0,"['deathrock', 'polish hardcore', 'polish post-punk', 'polish punk']",Siekiera,33
2bQC0JPUJKpGQ1pAFIV1ia,373.0,[],Wena,34
3ppWDN3lGw7UOGY7z2EQLB,11940.0,['polish pop'],Goya,35
0htPqd84Xfrnc3keO2VhS0,707.0,[],Dawid Kusz OP,35
5WVxKxQiPAWaF01H2bKWeQ,352.0,[],Zofia Nowakowska,31
1Z9GYXVszs81sPq29qy3I0,6.0,[],Emilia,31
4S1AnZ2M0dFClmpdsjdvUc,78.0,[],MacIej Moleda,30
2eUZCQe85xWg0OZ0WxqP2S,2254.0,[],Popek,30
3E6PQG2mKxd4IoKCaT9WDa,151.0,[],Jasiek MBH,31
48kkLmNVBdHRlX9xd5SIl0,3726.0,['classic polish pop'],Andrzej Rybinski,31
6MIDFhTvcmf0sJsEnizcqD,14.0,[],Szad,28
6YwJN3A7JBVbHdh5QeoACy,8749.0,['disco polo'],Drossel,29
0244q9rIqAIzBFXKNNRN6O,27393.0,"['classic polish pop', 'polish pop']",Ryszard Rynkowski,40
4ZqkZhFSFECbgemBC6ILUC,15452.0,['polish pop'],Mezo,44
2QhdFVWTX2oEpTJjYm8iv0,62538.0,['polish pop'],Ania Wyszkoni,44
3sYr49vFJ6BPZnV5Ky1PLH,45983.0,['polish pop'],Andrzej Piaseczny,43
2uxD55T4gdYlDMGcGtxmMP,48108.0,"['polish punk', 'polish rock']",Kazik Na Żywo,42
5gRK2EipenV7NgXdKbX9vz,22905.0,['polish reggae'],Bas Tajpan,37
3AmHkRVrEoFkfdWJZgch7a,23877.0,"['classic polish pop', 'polish punk']",Pudelsi,35
1gHY7d1BsJjxJ1VjAnqm5M,5447.0,"['polish alternative', 'polish indie']",Misia Furtak,30
2N7clllhfxnY06STkNwwzd,12149.0,"['classic polish pop', 'polish synthpop']",Halina Frackowiak,33
1wCHHmt2SQiCP7aajyxhYh,4838.0,[],Mandaryna,33
6OvBSEDuaT7pw4ewtwF8jU,116.0,['polish reggae'],Miodu,33
0Rizkmkjx9H0FKB5u2sgZ6,5673.0,['disco polo'],Love System,29
5LkBYcUF2oRDRDwyuu9rlf,5244.0,['classic polish pop'],Violetta Villas,28
0upoCUfcwqpvv0aRE4Ahq4,9.0,[],Lukasz Talik,27
5Q5WdRs96HgbxdVIfhHqt2,85255.0,"['polish hip hop', 'polish trap']",Borixon,55
3cUZ9nX6HR6iVtoC7PcuS3,3133.0,['polish alternative rap'],Marysia Starosta,43
7E8iSuoIINXxwAiL4oa64Q,2151.0,['zespol dzieciecy'],Akademia Pana Kleksa,39
3IUCkjKigICZoq2pCw6THf,289.0,['bajki'],Michal Kula,38
44k3g3JRd9X9TtDybUD6r8,58.0,[],Michal Mech,35
37T96aSCJI09Sx9XI3bk5P,251.0,['bajki'],Agnieszka Lopacka,36
5WS3maUUPaPuXJlu467MFO,342.0,[],Olga Bończyk,35
0GPJYkHJm0Fpbhjovpm1h1,2261.0,['polish synthpop'],Felicjan Andrzejczak,41
3DEjzdWfk27m48CqZhSzFm,48631.0,['polish hip hop'],Dixon 37,38
5MiKxHY2460mRbmuDVye0w,59.0,[],Wojciech Paszkowski,30
1tThntK2T0oDsBTCnBI6im,8205.0,"['polish punk', 'polish reggae']",Leniwiec,31
1OLAjeJxTKHUFhiH5m5wAS,13323.0,"['polish metal', 'polish punk', 'polish thrash metal']",Kat & Roman Kostrzewski,31
5I5eT6KjXxScWkxq8eT69I,1282.0,['polish hip hop'],Wdowa,34
6M3dn6Ej03a30iy4dxo26l,11.0,[],Chór Montu,34
7h53NTYbN0ZKVQaFDxIkEc,10848.0,['classic polish pop'],Piotr Szczepanik,35
4RdpMDCLhx2ZnfFyR58sCa,12510.0,[],LETNI,35
24QgYKvd5QN6QFX7ZXEl40,7711.0,"['classic polish pop', 'sung poetry']",Marek Dyjak,34
2ud0sc9xscOyJ9kYSeqxAT,162.0,[],Adam Krylik,33
0FwNUy2esTmsyfd9vaNm55,37.0,[],Dorota Marczyk,33
5dAiF1kYL8BEasJ1lEpfGq,223.0,[],VOX,30
1fvTYEmcCWxMIXPgrq4sIs,220.0,[],Cadillac Dale,30
15CJJkRAJlTG8kA8Eo1f4x,11761.0,[],Lutricia McNeal,50
52z2StnKVKxNVPvHh8gysg,1253.0,[],Grzegorz Markowski,30
5AFlo6pfKzVMGF61vgssw4,461.0,[],Gabriel Fleszar,29
4TDLFnTINY3fKOX6Bozfzd,4650.0,"['polish alternative', 'polish synthpop']",Daniel Bloom,30
4qyjJCh2QHvXldx51KlG88,155.0,[],Robert Rozmus,30
4D22jVMhvZgzvt8Hh9AcKY,154121.0,"['polish alternative', 'polish indie', 'polish pop']",Brodka,58
1A6HQzOvtGaCYihOuIKjE6,157338.0,"['dutch hip hop', 'polish hip hop', 'polish trap']",Mr. Polska,62
58HrJf2URKRHTdaB28FcLh,232.0,[],PSR,53
3sntDD4Y2K97qvDq3GPqZ5,132816.0,"['polish alternative', 'polish alternative rock', 'polish indie', 'polish indie rock', 'polish pop', 'polish rock']",Myslovitz,52
3AU8FAva0w5qdrf5IVu620,50814.0,"['polish alternative', 'polish alternative rap', 'polish hip hop']",Ten Typ Mes,49
3DKTNlOU6skvh6xwCDpkxJ,20735.0,"['classic polish pop', 'poezja spiewana']",Artur Andrus,41
2h2nL9Hk4GQNcFm7fYV5ck,59893.0,['polish hip hop'],Fokus,42
4OKOsK6RUI0hFfxEXjt1kH,8963.0,['polish hip hop'],Małolat,40
3JIRLDbCJ55I5nevDYiasK,36360.0,"['classic polish pop', 'polish pop']",Anita Lipnicka,44
7DY8ZetujZ6nO16jjCdj5X,28428.0,['disco polo'],Long & Junior,43
2us3I6vBlyMnrTztfFBaEl,37221.0,['polish hip hop'],Pięć Dwa Dębiec,41
0bfBH61NEvZOmVTUyUL1yO,19271.0,['polish pop'],Mateusz Ziółko,40
7kzqfJaU9Ci3UaIQvWtwPm,18469.0,[],Kalwi & Remi,42
5y7leUjjrhUswowWshGpCi,15308.0,"['polish alternative', 'polish reggae']",Pablopavo i Ludziki,41
6WIjuTnfwFnp9GAU8dIMrU,47430.0,['polish hip hop'],Kaczor,41
3JpTQlfLa24QIfumUq2XCf,1019.0,['classic polish pop'],Jacek Bonczyk,31
3dlSwQOcKdpgbhsVvLbcU2,2223.0,[],FIRMA,38
28MEXbuN5228Ig7tTlyEpV,41198.0,['polish hip hop'],Molesta,37
0RGqYHpCdjYsgMDeDYVSmm,4953.0,['polish alternative rap'],Hans Solo,37
0M5UiR76X2ybfo6N9iVNWr,27540.0,['polish pop'],Pectus,36
01CC0QaWv9hM4Eroe6ZKHw,45001.0,[],Remady & Manu-L,42
0p5YayfdhmkAd0rtiu6mlP,10644.0,['classic polish pop'],Izabela Trojanowska,35
6bKspDBsoxS9HADPiqlFmT,324.0,['zespol dzieciecy'],Kwartet Rampa,35
2dsPS2b35AIzajDCQWJrYA,10988.0,[],Małgorzata Ostrowska,36
2ETSA2FbPLJjwAFrzzR59X,8244.0,"['classic polish pop', 'polish pop']",Studio Buffo,36
43W5yd3xhaLcfl2uhd6NOo,14770.0,['polish hip hop'],Warszafski Deszcz,32
7oGfCMlj1zurWvOIRLFdYK,226.0,['swedish dancehall'],Jogi,32
0cok0udh8093N9RTG2BSNV,3735.0,['polish alternative rap'],Hukos,33
4maxH2SIC3Pabj02aoHTmr,10810.0,"['classic polish pop', 'poezja spiewana']",Wolna Grupa Bukowina,33
1vHrE8NVTERSiRXwifEDuW,8322.0,['smutny rap'],South Blunt System,33
1ga5PpNASlqWvEPJZW3r7N,22143.0,['polish pop'],Rafał Brzozowski,34
3WiuFgUjR1rCHpK4aucC7G,1860.0,[],Mirami,33
04bDWf1u7HxKdskC3N2nIk,27127.0,"['polish metal', 'polish punk', 'polish thrash metal']",Acid Drinkers,37
1iPwHZTkXENxvhYejtnr5F,12962.0,['classic polish pop'],Irena Jarocka,36
